date,product,region,quantity,price
2022-01-01,Product_7,South,5.0,91.38
2022-01-02,Product_20,East,44.0,911.57
2022-01-03,Product_15,South,27.0,469.79
2022-01-04,Product_11,East,32.0,146.15
2022-01-05,Product_8,North,21.0,347.41
2022-01-06,Product_7,East,8.0,173.18
2022-01-07,Product_19,East,72.0,178.88
2022-01-08,Product_11,West,50.0,948.63
2022-01-09,Product_11,East,67.0,450.79
2022-01-10,Product_4,East,44.0,790.91
2022-01-11,Product_8,North,58.0,643.21
2022-01-12,Product_3,West,3.0,679.66
2022-01-13,Product_2,Central,86.0,140.38
2022-01-14,Product_12,North,70.0,241.84
2022-01-15,Product_6,North,2.0,788.88
2022-01-16,Product_2,Central,87.0,971.06
2022-01-17,Product_1,East,44.0,270.05
2022-01-18,Product_12,South,2.0,278.85
2022-01-19,Product_12,West,81.0,478.17
2022-01-20,Product_17,South,35.0,984.0
2022-01-21,Product_10,Central,98.0,276.27
2022-01-22,Product_16,North,87.0,412.9
2022-01-23,Product_15,North,30.0,892.57
2022-01-24,Product_15,West,8.0,12.89
2022-01-25,Product_19,North,22.0,49.37
2022-01-26,Product_12,North,44.0,608.03
2022-01-27,Product_20,West,58.0,908.31
2022-01-28,Product_3,West,,246.47
2022-01-29,Product_5,Central,69.0,474.95
2022-01-30,Product_19,North,77.0,455.96
2022-01-31,Product_7,North,,478.24
2022-02-01,Product_9,Central,31.0,626.29
2022-02-02,Product_7,East,47.0,475.05
2022-02-03,Product_18,East,,452.99
2022-02-04,Product_4,East,80.0,479.55
2022-02-05,Product_14,Central,62.0,594.96
2022-02-06,Product_18,North,30.0,541.64
2022-02-07,Product_9,Central,55.0,855.59
2022-02-08,Product_2,Central,16.0,59.0
2022-02-09,Product_20,East,12.0,834.98
2022-02-10,Product_15,South,17.0,845.49
2022-02-11,Product_7,North,16.0,292.06
2022-02-12,Product_12,East,12.0,468.22
2022-02-13,Product_8,South,8.0,444.15
2022-02-14,Product_15,South,84.0,226.32
2022-02-15,Product_3,West,,402.83
2022-02-16,Product_14,North,16.0,53.94
2022-02-17,Product_17,South,30.0,285.04
2022-02-18,Product_4,East,23.0,818.52
2022-02-19,Product_18,West,92.0,291.72
2022-02-20,Product_8,North,5.0,820.02
2022-02-21,Product_4,Central,84.0,536.28
2022-02-22,Product_2,East,65.0,881.06
2022-02-23,Product_6,South,,579.03
2022-02-24,Product_10,South,21.0,39.37
2022-02-25,Product_4,East,84.0,678.67
2022-02-26,Product_18,South,70.0,54.41
2022-02-27,Product_12,West,22.0,456.09
2022-02-28,Product_2,North,82.0,930.13
2022-03-01,Product_10,West,72.0,173.55
2022-03-02,Product_4,South,32.0,395.97
2022-03-03,Product_14,Central,33.0,732.56
2022-03-04,Product_16,North,16.0,883.44
2022-03-05,Product_15,North,,674.23
2022-03-06,Product_8,East,38.0,265.59
2022-03-07,Product_14,East,98.0,677.86
2022-03-08,Product_8,Central,14.0,303.76
2022-03-09,Product_16,North,36.0,721.24
2022-03-10,Product_13,Central,97.0,954.49
2022-03-11,Product_18,East,23.0,724.18
2022-03-12,Product_15,East,66.0,864.25
2022-03-13,Product_13,North,,12.08
2022-03-14,Product_9,West,2.0,720.4
2022-03-15,Product_15,South,91.0,831.29
2022-03-16,Product_13,East,73.0,50.15
2022-03-17,Product_1,East,65.0,872.88
2022-03-18,Product_7,West,75.0,264.13
2022-03-19,Product_9,West,67.0,668.64
2022-03-20,Product_1,Central,52.0,802.35
2022-03-21,Product_12,Central,62.0,666.04
2022-03-22,Product_8,South,23.0,101.36
2022-03-23,Product_11,South,26.0,600.36
2022-03-24,Product_19,North,68.0,554.09
2022-03-25,Product_17,Central,82.0,901.32
2022-03-26,Product_8,East,55.0,410.2
2022-03-27,Product_3,Central,6.0,327.87
2022-03-28,Product_3,East,35.0,752.35
2022-03-29,Product_1,West,22.0,418.55
2022-03-30,Product_5,Central,43.0,649.64
2022-03-31,Product_10,West,15.0,649.99
2022-04-01,Product_7,South,86.0,889.16
2022-04-02,Product_9,South,60.0,602.71
2022-04-03,Product_7,North,12.0,507.13
2022-04-04,Product_9,Central,49.0,147.48
2022-04-05,Product_8,West,42.0,124.58
2022-04-06,Product_12,East,38.0,162.78
2022-04-07,Product_2,South,82.0,180.13
2022-04-08,Product_1,South,45.0,641.5
2022-04-09,Product_16,East,35.0,743.57
2022-04-10,Product_5,West,30.0,534.69
2022-04-11,Product_3,West,88.0,830.73
2022-04-12,Product_12,Central,30.0,991.35
2022-04-13,Product_8,Central,78.0,821.81
2022-04-14,Product_3,North,6.0,697.93
2022-04-15,Product_1,South,67.0,537.17
2022-04-16,Product_3,Central,80.0,454.36
2022-04-17,Product_5,West,7.0,93.55
2022-04-18,Product_15,East,52.0,405.38
2022-04-19,Product_14,West,14.0,911.03
2022-04-20,Product_3,South,73.0,809.94
2022-04-21,Product_1,West,15.0,223.89
2022-04-22,Product_5,North,21.0,471.94
2022-04-23,Product_14,South,35.0,818.56
2022-04-24,Product_7,East,66.0,76.71
2022-04-25,Product_9,North,91.0,393.52
2022-04-26,Product_15,South,2.0,853.32
2022-04-27,Product_15,East,35.0,409.86
2022-04-28,Product_10,North,82.0,86.84
2022-04-29,Product_13,North,78.0,547.11
2022-04-30,Product_19,South,20.0,863.13
2022-05-01,Product_7,Central,82.0,594.38
2022-05-02,Product_17,North,10.0,234.02
2022-05-03,Product_20,North,25.0,390.4
2022-05-04,Product_4,East,66.0,455.62
2022-05-05,Product_5,West,25.0,583.47
2022-05-06,Product_7,South,54.0,761.76
2022-05-07,Product_13,South,33.0,107.88
2022-05-08,Product_15,Central,36.0,890.76
2022-05-09,Product_11,Central,95.0,22.19
2022-05-10,Product_4,South,14.0,376.35
2022-05-11,Product_13,Central,65.0,37.15
2022-05-12,Product_7,East,80.0,399.04
2022-05-13,Product_19,South,54.0,530.55
2022-05-14,Product_2,Central,52.0,516.56
2022-05-15,Product_10,South,3.0,173.97
2022-05-16,Product_13,West,99.0,649.28
2022-05-17,Product_6,North,41.0,54.33
2022-05-18,Product_12,South,6.0,764.29
2022-05-19,Product_12,North,25.0,947.18
2022-05-20,Product_20,Central,13.0,346.37
2022-05-21,Product_11,North,98.0,522.07
2022-05-22,Product_7,South,8.0,385.12
2022-05-23,Product_1,West,21.0,16.64
2022-05-24,Product_1,Central,98.0,392.02
2022-05-25,Product_20,South,68.0,793.8
2022-05-26,Product_13,Central,25.0,600.03
2022-05-27,Product_9,East,79.0,110.25
2022-05-28,Product_3,North,68.0,848.67
2022-05-29,Product_7,East,45.0,535.77
2022-05-30,Product_6,South,,843.31
2022-05-31,Product_8,West,12.0,584.42
2022-06-01,Product_9,Central,32.0,564.09
2022-06-02,Product_5,North,96.0,114.21
2022-06-03,Product_1,Central,92.0,175.69
2022-06-04,Product_19,South,13.0,972.31
2022-06-05,Product_10,Central,31.0,236.2
2022-06-06,Product_12,North,78.0,977.68
2022-06-07,Product_15,South,20.0,536.59
2022-06-08,Product_9,Central,,144.43
2022-06-09,Product_20,West,93.0,108.31
2022-06-10,Product_17,South,60.0,216.78
2022-06-11,Product_17,South,,926.38
2022-06-12,Product_20,West,,420.01
2022-06-13,Product_12,East,32.0,401.48
2022-06-14,Product_7,North,93.0,320.07
2022-06-15,Product_2,East,43.0,155.59
2022-06-16,Product_3,Central,2.0,492.97
2022-06-17,Product_17,West,60.0,138.75
2022-06-18,Product_5,East,,837.13
2022-06-19,Product_17,South,83.0,376.69
2022-06-20,Product_17,Central,31.0,381.06
2022-06-21,Product_17,Central,5.0,479.27
2022-06-22,Product_2,East,83.0,449.69
2022-06-23,Product_2,East,34.0,994.91
2022-06-24,Product_5,West,10.0,549.93
2022-06-25,Product_1,North,89.0,97.32
2022-06-26,Product_1,East,2.0,610.81
2022-06-27,Product_19,East,11.0,160.07
2022-06-28,Product_2,South,50.0,40.63
2022-06-29,Product_12,Central,31.0,971.03
2022-06-30,Product_6,North,56.0,775.8
2022-07-01,Product_4,South,79.0,980.31
2022-07-02,Product_11,West,73.0,483.1
2022-07-03,Product_17,West,87.0,536.93
2022-07-04,Product_6,East,83.0,176.65
2022-07-05,Product_5,East,9.0,254.44
2022-07-06,Product_20,West,99.0,840.16
2022-07-07,Product_2,East,21.0,362.62
2022-07-08,Product_6,North,73.0,828.55
2022-07-09,Product_11,East,28.0,711.92
2022-07-10,Product_16,Central,62.0,185.4
2022-07-11,Product_16,East,7.0,512.37
2022-07-12,Product_1,South,80.0,680.61
2022-07-13,Product_9,North,16.0,242.69
2022-07-14,Product_6,South,97.0,832.38
2022-07-15,Product_16,South,4.0,549.38
2022-07-16,Product_3,Central,4.0,173.59
2022-07-17,Product_20,North,40.0,587.15
2022-07-18,Product_4,North,17.0,999.72
2022-07-19,Product_19,North,52.0,159.02
2022-07-20,Product_3,North,93.0,818.59
2022-07-21,Product_19,North,52.0,215.24
2022-07-22,Product_20,Central,36.0,784.56
2022-07-23,Product_7,East,38.0,737.23
2022-07-24,Product_20,South,50.0,307.48
2022-07-25,Product_9,North,63.0,332.56
2022-07-26,Product_1,East,63.0,794.6
2022-07-27,Product_8,East,62.0,466.83
2022-07-28,Product_7,South,,733.51
2022-07-29,Product_18,Central,7.0,156.5
2022-07-30,Product_8,West,27.0,854.03
2022-07-31,Product_1,West,92.0,713.78
2022-08-01,Product_11,East,86.0,907.87
2022-08-02,Product_18,South,14.0,141.05
2022-08-03,Product_10,West,,597.08
2022-08-04,Product_3,East,86.0,603.13
2022-08-05,Product_7,Central,5.0,359.93
2022-08-06,Product_16,West,55.0,463.88
2022-08-07,Product_16,East,2.0,47.6
2022-08-08,Product_20,East,62.0,748.4
2022-08-09,Product_17,North,91.0,553.83
2022-08-10,Product_2,Central,21.0,67.16
2022-08-11,Product_1,North,79.0,683.95
2022-08-12,Product_16,South,21.0,472.11
2022-08-13,Product_12,North,10.0,44.12
2022-08-14,Product_5,North,87.0,969.91
2022-08-15,Product_5,West,58.0,949.62
2022-08-16,Product_9,East,39.0,517.77
2022-08-17,Product_9,Central,5.0,102.74
2022-08-18,Product_3,North,65.0,757.08
2022-08-19,Product_19,Central,13.0,497.01
2022-08-20,Product_16,North,85.0,309.42
2022-08-21,Product_16,South,90.0,496.5
2022-08-22,Product_3,North,85.0,527.22
2022-08-23,Product_20,West,53.0,567.08
2022-08-24,Product_1,East,82.0,446.81
2022-08-25,Product_20,South,45.0,609.7
2022-08-26,Product_11,North,32.0,919.55
2022-08-27,Product_17,Central,36.0,368.65
2022-08-28,Product_8,South,81.0,728.46
2022-08-29,Product_4,South,99.0,895.51
2022-08-30,Product_6,North,60.0,461.42
2022-08-31,Product_8,South,11.0,449.02
2022-09-01,Product_20,Central,63.0,606.1
2022-09-02,Product_3,South,21.0,595.49
2022-09-03,Product_16,Central,52.0,808.52
2022-09-04,Product_3,North,55.0,481.72
2022-09-05,Product_18,East,26.0,996.16
2022-09-06,Product_14,South,68.0,68.88
2022-09-07,Product_18,East,34.0,13.14
2022-09-08,Product_2,Central,52.0,643.8
2022-09-09,Product_3,South,82.0,305.45
2022-09-10,Product_16,West,99.0,247.98
2022-09-11,Product_9,East,93.0,318.78
2022-09-12,Product_4,South,52.0,263.49
2022-09-13,Product_1,East,29.0,40.48
2022-09-14,Product_4,South,38.0,971.82
2022-09-15,Product_1,North,42.0,228.54
2022-09-16,Product_14,East,21.0,736.69
2022-09-17,Product_16,West,42.0,764.97
2022-09-18,Product_20,West,13.0,929.96
2022-09-19,Product_8,Central,64.0,40.24
2022-09-20,Product_7,South,17.0,873.33
2022-09-21,Product_3,East,9.0,531.95
2022-09-22,Product_17,Central,41.0,636.22
2022-09-23,Product_1,East,1.0,648.03
2022-09-24,Product_16,South,2.0,821.6
2022-09-25,Product_12,West,60.0,340.07
2022-09-26,Product_19,North,48.0,735.72
2022-09-27,Product_14,West,29.0,533.29
2022-09-28,Product_6,Central,97.0,795.46
2022-09-29,Product_6,North,10.0,990.64
2022-09-30,Product_13,Central,,208.64
2022-10-01,Product_19,South,60.0,994.7
2022-10-02,Product_8,North,21.0,98.91
2022-10-03,Product_2,Central,28.0,12.29
2022-10-04,Product_1,South,75.0,53.72
2022-10-05,Product_15,West,,348.36
2022-10-06,Product_1,South,8.0,636.58
2022-10-07,Product_5,East,59.0,78.34
2022-10-08,Product_16,South,86.0,15.61
2022-10-09,Product_19,South,72.0,937.72
2022-10-10,Product_4,East,49.0,823.71
2022-10-11,Product_3,Central,79.0,811.09
2022-10-12,Product_17,Central,17.0,885.58
2022-10-13,Product_17,South,60.0,703.03
2022-10-14,Product_12,East,87.0,113.36
2022-10-15,Product_14,East,88.0,405.11
2022-10-16,Product_6,West,45.0,725.92
2022-10-17,Product_3,Central,83.0,287.53
2022-10-18,Product_9,North,69.0,690.53
2022-10-19,Product_5,Central,32.0,34.25
2022-10-20,Product_17,Central,44.0,313.08
2022-10-21,Product_14,West,65.0,553.64
2022-10-22,Product_3,North,87.0,635.77
2022-10-23,Product_1,West,8.0,581.27
2022-10-24,Product_20,North,77.0,700.78
2022-10-25,Product_1,South,72.0,16.03
2022-10-26,Product_3,North,,109.93
2022-10-27,Product_18,West,43.0,870.25
2022-10-28,Product_10,Central,1.0,684.93
2022-10-29,Product_3,North,51.0,121.8
2022-10-30,Product_8,North,24.0,843.65
2022-10-31,Product_14,East,99.0,249.81
2022-11-01,Product_18,Central,24.0,483.48
2022-11-02,Product_15,South,17.0,153.74
2022-11-03,Product_2,West,5.0,713.01
2022-11-04,Product_10,South,20.0,670.19
2022-11-05,Product_2,Central,21.0,219.0
2022-11-06,Product_17,North,58.0,864.77
2022-11-07,Product_8,North,31.0,407.29
2022-11-08,Product_1,Central,11.0,299.59
2022-11-09,Product_9,North,52.0,160.81
2022-11-10,Product_11,North,,273.51
2022-11-11,Product_16,North,83.0,31.81
2022-11-12,Product_7,West,7.0,587.42
2022-11-13,Product_10,West,28.0,843.81
2022-11-14,Product_3,East,51.0,553.49
2022-11-15,Product_18,South,,227.08
2022-11-16,Product_13,Central,5.0,43.33
2022-11-17,Product_7,Central,5.0,222.48
2022-11-18,Product_4,Central,94.0,421.96
2022-11-19,Product_13,East,96.0,762.02
2022-11-20,Product_20,West,8.0,195.96
2022-11-21,Product_1,East,64.0,722.59
2022-11-22,Product_8,Central,10.0,868.26
2022-11-23,Product_14,South,38.0,459.41
2022-11-24,Product_16,North,96.0,823.22
2022-11-25,Product_14,West,92.0,559.11
2022-11-26,Product_12,West,81.0,640.72
2022-11-27,Product_19,East,95.0,531.02
2022-11-28,Product_15,West,8.0,468.54
2022-11-29,Product_2,Central,25.0,242.31
2022-11-30,Product_2,Central,73.0,310.16
2022-12-01,Product_19,East,66.0,297.07
2022-12-02,Product_17,Central,79.0,567.66
2022-12-03,Product_20,South,50.0,128.75
2022-12-04,Product_10,East,67.0,917.62
2022-12-05,Product_6,South,49.0,723.45
2022-12-06,Product_15,North,36.0,407.43
2022-12-07,Product_11,South,68.0,167.04
2022-12-08,Product_5,North,78.0,883.17
2022-12-09,Product_1,North,41.0,825.54
2022-12-10,Product_8,South,89.0,724.5
2022-12-11,Product_12,East,62.0,278.83
2022-12-12,Product_12,Central,10.0,408.42
2022-12-13,Product_5,Central,21.0,111.72
2022-12-14,Product_7,North,36.0,197.15
2022-12-15,Product_4,North,12.0,785.19
2022-12-16,Product_6,East,91.0,717.89
2022-12-17,Product_13,West,2.0,597.55
2022-12-18,Product_20,South,13.0,896.77
2022-12-19,Product_15,North,53.0,587.43
2022-12-20,Product_3,Central,32.0,472.3
2022-12-21,Product_8,East,95.0,346.97
2022-12-22,Product_20,South,16.0,941.04
2022-12-23,Product_16,East,32.0,91.89
2022-12-24,Product_13,South,32.0,931.58
2022-12-25,Product_18,South,98.0,828.45
2022-12-26,Product_10,North,11.0,138.63
2022-12-27,Product_19,East,10.0,569.33
2022-12-28,Product_17,East,15.0,867.88
2022-12-29,Product_19,Central,17.0,576.09
2022-12-30,Product_5,Central,,908.13
2022-12-31,Product_9,North,18.0,943.55
2023-01-01,Product_12,North,55.0,428.16
2023-01-02,Product_1,West,73.0,383.54
2023-01-03,Product_1,Central,25.0,936.96
2023-01-04,Product_15,South,59.0,678.39
2023-01-05,Product_2,East,78.0,124.86
2023-01-06,Product_16,North,89.0,51.87
2023-01-07,Product_8,East,22.0,568.98
2023-01-08,Product_13,East,30.0,930.87
2023-01-09,Product_1,West,84.0,845.81
2023-01-10,Product_16,Central,85.0,679.09
2023-01-11,Product_7,North,44.0,147.72
2023-01-12,Product_5,East,32.0,261.69
2023-01-13,Product_3,North,51.0,876.76
2023-01-14,Product_12,South,46.0,190.98
2023-01-15,Product_16,West,21.0,285.66
2023-01-16,Product_19,South,99.0,138.3
2023-01-17,Product_5,North,32.0,679.35
2023-01-18,Product_14,North,94.0,944.54
2023-01-19,Product_5,Central,39.0,276.28
2023-01-20,Product_15,East,12.0,480.65
2023-01-21,Product_17,East,,638.0
2023-01-22,Product_14,South,18.0,999.47
2023-01-23,Product_20,West,21.0,113.76
2023-01-24,Product_5,East,13.0,503.59
2023-01-25,Product_12,Central,21.0,391.27
2023-01-26,Product_16,South,8.0,867.16
2023-01-27,Product_16,South,46.0,481.21
2023-01-28,Product_7,Central,7.0,119.87
2023-01-29,Product_4,West,23.0,638.08
2023-01-30,Product_1,Central,96.0,773.07
2023-01-31,Product_5,West,75.0,12.85
2023-02-01,Product_10,Central,86.0,860.37
2023-02-02,Product_5,Central,22.0,194.16
2023-02-03,Product_4,North,,556.55
2023-02-04,Product_2,South,22.0,421.64
2023-02-05,Product_20,Central,92.0,722.46
2023-02-06,Product_10,Central,29.0,377.45
2023-02-07,Product_19,East,13.0,871.07
2023-02-08,Product_1,South,82.0,733.19
2023-02-09,Product_5,East,2.0,651.24
2023-02-10,Product_13,South,29.0,798.28
2023-02-11,Product_4,East,85.0,756.48
2023-02-12,Product_16,Central,79.0,45.58
2023-02-13,Product_16,Central,52.0,400.79
2023-02-14,Product_2,North,27.0,931.5
2023-02-15,Product_17,East,50.0,134.47
2023-02-16,Product_20,West,95.0,739.73
2023-02-17,Product_12,North,79.0,974.85
2023-02-18,Product_18,East,23.0,61.68
2023-02-19,Product_3,East,88.0,685.37
2023-02-20,Product_1,North,44.0,473.47
2023-02-21,Product_1,Central,77.0,583.38
2023-02-22,Product_19,East,22.0,94.49
2023-02-23,Product_11,Central,43.0,52.58
2023-02-24,Product_5,North,37.0,670.2
2023-02-25,Product_12,Central,61.0,825.08
2023-02-26,Product_3,South,97.0,784.2
2023-02-27,Product_1,West,56.0,548.37
2023-02-28,Product_1,East,3.0,108.87
2023-03-01,Product_8,West,63.0,691.16
2023-03-02,Product_10,Central,19.0,249.47
2023-03-03,Product_11,East,23.0,911.96
2023-03-04,Product_12,Central,29.0,839.88
2023-03-05,Product_13,South,30.0,712.29
2023-03-06,Product_12,North,39.0,949.36
2023-03-07,Product_14,East,25.0,41.11
2023-03-08,Product_2,South,8.0,738.84
2023-03-09,Product_19,South,58.0,336.94
2023-03-10,Product_18,East,16.0,907.01
2023-03-11,Product_3,Central,72.0,274.01
2023-03-12,Product_17,South,1.0,727.61
2023-03-13,Product_8,West,5.0,878.87
2023-03-14,Product_10,South,3.0,51.24
2023-03-15,Product_2,Central,65.0,403.67
2023-03-16,Product_19,Central,4.0,764.69
2023-03-17,Product_9,West,,460.37
2023-03-18,Product_7,South,96.0,274.58
2023-03-19,Product_4,Central,64.0,227.61
2023-03-20,Product_18,East,98.0,140.2
2023-03-21,Product_13,North,89.0,858.56
2023-03-22,Product_11,North,10.0,579.6
2023-03-23,Product_4,North,21.0,85.62
2023-03-24,Product_4,South,46.0,388.75
2023-03-25,Product_10,West,91.0,374.06
2023-03-26,Product_5,Central,27.0,189.92
2023-03-27,Product_9,East,66.0,441.15
2023-03-28,Product_3,East,41.0,338.78
2023-03-29,Product_17,South,13.0,348.39
2023-03-30,Product_3,North,9.0,741.64
2023-03-31,Product_16,South,36.0,231.03
2023-04-01,Product_4,West,86.0,645.44
2023-04-02,Product_18,West,90.0,574.94
2023-04-03,Product_17,Central,58.0,572.41
2023-04-04,Product_7,Central,54.0,666.38
2023-04-05,Product_5,West,12.0,552.9
2023-04-06,Product_12,West,81.0,880.46
2023-04-07,Product_17,West,78.0,678.82
2023-04-08,Product_13,South,14.0,551.49
2023-04-09,Product_3,West,34.0,831.47
2023-04-10,Product_9,East,53.0,610.09
2023-04-11,Product_17,North,20.0,298.23
2023-04-12,Product_17,West,75.0,215.02
2023-04-13,Product_20,North,16.0,160.8
2023-04-14,Product_16,South,95.0,900.46
2023-04-15,Product_13,North,70.0,713.03
2023-04-16,Product_19,South,56.0,938.0
2023-04-17,Product_17,East,83.0,607.26
2023-04-18,Product_4,South,58.0,478.67
2023-04-19,Product_12,South,4.0,69.12
2023-04-20,Product_9,Central,4.0,674.93
2023-04-21,Product_19,West,20.0,586.39
2023-04-22,Product_12,West,10.0,990.31
2023-04-23,Product_9,East,,246.77
2023-04-24,Product_7,East,99.0,535.43
2023-04-25,Product_14,West,26.0,654.45
2023-04-26,Product_20,Central,37.0,648.15
2023-04-27,Product_19,West,85.0,565.68
2023-04-28,Product_15,Central,54.0,779.16
2023-04-29,Product_16,East,21.0,212.93
2023-04-30,Product_5,North,74.0,728.37
2023-05-01,Product_3,East,38.0,623.54
2023-05-02,Product_12,East,46.0,897.11
2023-05-03,Product_20,South,4.0,848.72
2023-05-04,Product_4,South,60.0,322.0
2023-05-05,Product_16,South,57.0,283.47
2023-05-06,Product_7,South,45.0,981.84
2023-05-07,Product_13,Central,20.0,531.99
2023-05-08,Product_10,West,17.0,907.36
2023-05-09,Product_7,North,71.0,172.24
2023-05-10,Product_14,East,4.0,646.39
2023-05-11,Product_5,Central,93.0,811.76
2023-05-12,Product_3,North,14.0,947.92
2023-05-13,Product_11,Central,3.0,343.97
2023-05-14,Product_11,Central,88.0,727.73
