date,product,region,quantity,price
2023-05-15,Product_18,East,80.0,543.42
2023-05-16,Product_15,West,58.0,70.02
2023-05-17,Product_12,South,55.0,693.1
2023-05-18,Product_9,West,4.0,693.2
2023-05-19,Product_10,East,24.0,931.3
2023-05-20,Product_12,East,34.0,502.34
2023-05-21,Product_17,East,30.0,237.95
2023-05-22,Product_6,North,82.0,54.12
2023-05-23,Product_7,West,19.0,421.49
2023-05-24,Product_14,West,31.0,308.9
2023-05-25,Product_13,Central,60.0,763.48
2023-05-26,Product_8,Central,60.0,360.73
2023-05-27,Product_10,Central,19.0,949.58
2023-05-28,Product_9,East,49.0,962.69
2023-05-29,Product_18,West,63.0,624.7
2023-05-30,Product_2,East,,929.37
2023-05-31,Product_5,North,22.0,763.25
2023-06-01,Product_5,Central,,551.39
2023-06-02,Product_6,East,76.0,188.5
2023-06-03,Product_19,East,30.0,464.01
2023-06-04,Product_8,North,58.0,565.27
2023-06-05,Product_16,South,31.0,865.32
2023-06-06,Product_13,West,64.0,486.52
2023-06-07,Product_1,South,19.0,898.7
2023-06-08,Product_20,Central,48.0,677.61
2023-06-09,Product_17,East,45.0,145.63
2023-06-10,Product_7,North,94.0,995.03
2023-06-11,Product_13,North,55.0,531.96
2023-06-12,Product_4,West,55.0,397.94
2023-06-13,Product_4,South,97.0,662.52
2023-06-14,Product_6,West,18.0,117.8
2023-06-15,Product_19,East,63.0,640.17
2023-06-16,Product_12,West,92.0,503.25
2023-06-17,Product_7,North,47.0,412.61
2023-06-18,Product_10,North,75.0,953.49
2023-06-19,Product_19,Central,57.0,527.31
2023-06-20,Product_7,Central,45.0,226.93
2023-06-21,Product_3,East,33.0,464.37
2023-06-22,Product_13,South,17.0,920.19
2023-06-23,Product_13,West,70.0,184.33
2023-06-24,Product_18,East,4.0,221.82
2023-06-25,Product_20,Central,20.0,22.9
2023-06-26,Product_8,West,47.0,24.05
2023-06-27,Product_9,Central,91.0,831.1
2023-06-28,Product_7,West,15.0,734.8
2023-06-29,Product_1,South,70.0,361.49
2023-06-30,Product_3,East,47.0,701.33
2023-07-01,Product_13,West,78.0,401.25
2023-07-02,Product_17,North,,953.37
2023-07-03,Product_1,North,9.0,967.38
2023-07-04,Product_6,West,90.0,398.87
2023-07-05,Product_6,West,16.0,855.68
2023-07-06,Product_12,West,69.0,775.36
2023-07-07,Product_13,North,,316.9
2023-07-08,Product_13,North,10.0,239.72
2023-07-09,Product_15,West,50.0,463.65
2023-07-10,Product_16,Central,3.0,783.54
2023-07-11,Product_11,Central,77.0,960.57
2023-07-12,Product_5,South,94.0,765.94
2023-07-13,Product_4,East,70.0,856.65
2023-07-14,Product_3,Central,81.0,607.03
2023-07-15,Product_19,North,51.0,837.05
2023-07-16,Product_20,Central,19.0,786.58
2023-07-17,Product_18,South,42.0,383.22
2023-07-18,Product_15,South,35.0,556.47
2023-07-19,Product_9,East,46.0,806.71
2023-07-20,Product_17,Central,26.0,55.6
2023-07-21,Product_14,North,69.0,810.0
2023-07-22,Product_15,North,93.0,186.11
2023-07-23,Product_1,West,64.0,519.54
2023-07-24,Product_3,North,37.0,810.19
2023-07-25,Product_16,East,84.0,261.28
2023-07-26,Product_11,East,49.0,253.35
2023-07-27,Product_12,North,21.0,408.74
2023-07-28,Product_10,North,74.0,895.7
2023-07-29,Product_16,West,64.0,10.44
2023-07-30,Product_8,North,5.0,902.37
2023-07-31,Product_6,West,70.0,162.27
2023-08-01,Product_12,West,90.0,990.19
2023-08-02,Product_8,North,4.0,955.3
2023-08-03,Product_4,South,,499.73
2023-08-04,Product_8,South,35.0,517.59
2023-08-05,Product_18,West,1.0,486.73
2023-08-06,Product_5,North,24.0,639.09
2023-08-07,Product_9,South,57.0,99.81
2023-08-08,Product_4,North,70.0,42.29
2023-08-09,Product_17,North,41.0,67.13
2023-08-10,Product_9,North,54.0,449.92
2023-08-11,Product_1,Central,46.0,282.79
2023-08-12,Product_20,North,60.0,625.82
2023-08-13,Product_13,Central,60.0,992.52
2023-08-14,Product_16,West,57.0,392.46
2023-08-15,Product_13,South,31.0,578.1
2023-08-16,Product_14,South,84.0,421.45
2023-08-17,Product_3,South,24.0,848.8
2023-08-18,Product_6,South,89.0,903.21
2023-08-19,Product_18,South,36.0,878.58
2023-08-20,Product_19,South,,974.63
2023-08-21,Product_5,South,30.0,37.24
2023-08-22,Product_15,West,24.0,841.42
2023-08-23,Product_2,North,30.0,754.25
2023-08-24,Product_10,East,86.0,236.41
2023-08-25,Product_18,Central,92.0,956.76
2023-08-26,Product_13,East,,156.7
2023-08-27,Product_5,East,35.0,682.75
2023-08-28,Product_1,North,55.0,232.64
2023-08-29,Product_1,North,92.0,437.07
2023-08-30,Product_18,North,14.0,721.97
2023-08-31,Product_15,South,10.0,567.69
2023-09-01,Product_17,West,80.0,433.23
2023-09-02,Product_11,South,16.0,333.08
2023-09-03,Product_17,West,54.0,841.26
2023-09-04,Product_13,West,95.0,152.38
2023-09-05,Product_1,East,89.0,435.8
2023-09-06,Product_2,East,77.0,904.72
2023-09-07,Product_9,West,70.0,847.39
2023-09-08,Product_3,West,,406.93
2023-09-09,Product_1,South,73.0,765.48
2023-09-10,Product_16,South,45.0,824.93
2023-09-11,Product_6,East,56.0,890.0
2023-09-12,Product_17,North,84.0,549.06
2023-09-13,Product_5,West,82.0,212.42
2023-09-14,Product_5,South,57.0,262.76
2023-09-15,Product_6,East,21.0,302.74
2023-09-16,Product_3,South,68.0,597.86
2023-09-17,Product_5,West,50.0,42.48
2023-09-18,Product_5,West,33.0,639.68
2023-09-19,Product_10,Central,91.0,370.71
2023-09-20,Product_10,North,7.0,302.29
2023-09-21,Product_19,Central,70.0,880.7
2023-09-22,Product_17,East,15.0,465.4
2023-09-23,Product_14,South,82.0,104.1
2023-09-24,Product_9,East,32.0,828.48
2023-09-25,Product_14,West,75.0,57.16
2023-09-26,Product_1,Central,20.0,729.48
2023-09-27,Product_19,Central,,776.17
2023-09-28,Product_13,Central,15.0,359.08
2023-09-29,Product_13,East,48.0,826.54
2023-09-30,Product_4,West,71.0,520.5
2023-10-01,Product_1,South,21.0,468.66
2023-10-02,Product_17,South,42.0,54.95
2023-10-03,Product_8,East,,297.13
2023-10-04,Product_2,Central,14.0,931.7
2023-10-05,Product_8,North,57.0,397.91
2023-10-06,Product_7,East,37.0,551.23
2023-10-07,Product_2,East,58.0,536.7
2023-10-08,Product_3,West,21.0,594.53
2023-10-09,Product_18,South,82.0,70.72
2023-10-10,Product_12,East,69.0,368.55
2023-10-11,Product_1,East,3.0,725.9
2023-10-12,Product_12,Central,87.0,208.55
2023-10-13,Product_5,Central,90.0,211.54
2023-10-14,Product_17,North,37.0,19.99
2023-10-15,Product_16,West,88.0,443.11
2023-10-16,Product_15,North,49.0,883.91
2023-10-17,Product_15,Central,19.0,61.38
2023-10-18,Product_5,South,89.0,199.21
2023-10-19,Product_14,Central,85.0,316.98
2023-10-20,Product_2,West,12.0,734.41
2023-10-21,Product_11,Central,61.0,644.23
2023-10-22,Product_19,West,41.0,421.78
2023-10-23,Product_7,West,33.0,761.48
2023-10-24,Product_6,West,50.0,613.53
2023-10-25,Product_2,West,68.0,897.08
2023-10-26,Product_6,West,71.0,819.85
2023-10-27,Product_18,South,86.0,260.29
2023-10-28,Product_2,North,33.0,278.72
2023-10-29,Product_18,East,81.0,134.1
2023-10-30,Product_15,North,24.0,343.6
2023-10-31,Product_19,West,61.0,999.55
2023-11-01,Product_2,South,61.0,411.69
2023-11-02,Product_20,Central,98.0,228.28
2023-11-03,Product_6,South,28.0,764.86
2023-11-04,Product_1,West,58.0,547.05
2023-11-05,Product_15,South,43.0,158.11
2023-11-06,Product_10,South,41.0,386.88
2023-11-07,Product_19,West,39.0,420.33
2023-11-08,Product_17,South,86.0,756.29
2023-11-09,Product_5,East,49.0,30.46
2023-11-10,Product_4,East,17.0,276.33
2023-11-11,Product_10,South,98.0,522.42
2023-11-12,Product_17,Central,70.0,276.16
2023-11-13,Product_10,West,70.0,632.15
2023-11-14,Product_17,East,98.0,487.05
2023-11-15,Product_20,Central,65.0,368.09
2023-11-16,Product_5,South,74.0,949.72
2023-11-17,Product_2,Central,85.0,635.84
2023-11-18,Product_6,North,5.0,138.64
2023-11-19,Product_2,East,2.0,564.49
2023-11-20,Product_13,South,22.0,782.92
2023-11-21,Product_11,West,57.0,711.4
2023-11-22,Product_11,South,66.0,180.37
2023-11-23,Product_16,West,74.0,972.7
2023-11-24,Product_11,South,98.0,454.33
2023-11-25,Product_19,Central,16.0,167.43
2023-11-26,Product_15,Central,51.0,188.39
2023-11-27,Product_16,Central,39.0,107.25
2023-11-28,Product_11,North,86.0,805.48
2023-11-29,Product_16,West,76.0,130.81
2023-11-30,Product_8,Central,88.0,133.87
2023-12-01,Product_4,North,,851.97
2023-12-02,Product_8,West,38.0,351.16
2023-12-03,Product_4,South,60.0,40.55
2023-12-04,Product_3,North,59.0,61.38
2023-12-05,Product_3,East,,150.75
2023-12-06,Product_18,North,99.0,221.26
2023-12-07,Product_19,North,64.0,668.49
2023-12-08,Product_19,West,63.0,165.75
2023-12-09,Product_5,South,49.0,127.69
2023-12-10,Product_18,East,64.0,767.07
2023-12-11,Product_10,Central,32.0,674.34
2023-12-12,Product_6,Central,7.0,440.97
2023-12-13,Product_1,North,21.0,553.82
2023-12-14,Product_5,West,20.0,318.86
2023-12-15,Product_9,West,,487.68
2023-12-16,Product_12,Central,68.0,511.61
2023-12-17,Product_14,East,86.0,393.36
2023-12-18,Product_2,South,15.0,907.51
2023-12-19,Product_17,East,85.0,25.9
2023-12-20,Product_14,South,79.0,784.35
2023-12-21,Product_13,Central,86.0,133.14
2023-12-22,Product_9,South,92.0,799.57
2023-12-23,Product_15,West,14.0,619.75
2023-12-24,Product_15,North,27.0,844.85
2023-12-25,Product_11,North,40.0,106.54
2023-12-26,Product_16,Central,58.0,563.39
2023-12-27,Product_17,West,28.0,506.08
2023-12-28,Product_4,East,26.0,709.13
2023-12-29,Product_1,West,63.0,538.95
2023-12-30,Product_8,North,66.0,545.33
2023-12-31,Product_17,North,25.0,435.3
2024-01-01,Product_3,West,3.0,315.75
2024-01-02,Product_20,West,72.0,487.44
2024-01-03,Product_15,North,44.0,127.31
2024-01-04,Product_15,East,97.0,961.9
2024-01-05,Product_14,Central,42.0,717.27
2024-01-06,Product_14,Central,99.0,952.94
2024-01-07,Product_2,West,6.0,234.46
2024-01-08,Product_13,Central,39.0,880.55
2024-01-09,Product_14,North,52.0,810.7
2024-01-10,Product_19,North,23.0,680.38
2024-01-11,Product_7,West,89.0,628.78
2024-01-12,Product_3,West,50.0,323.38
2024-01-13,Product_15,West,43.0,818.25
2024-01-14,Product_14,East,19.0,506.5
2024-01-15,Product_11,Central,69.0,80.18
2024-01-16,Product_15,West,51.0,319.73
2024-01-17,Product_13,South,11.0,935.94
2024-01-18,Product_18,South,12.0,852.17
2024-01-19,Product_6,North,74.0,982.09
2024-01-20,Product_3,Central,8.0,631.71
2024-01-21,Product_19,West,24.0,255.03
2024-01-22,Product_15,South,92.0,171.19
2024-01-23,Product_5,Central,41.0,195.05
2024-01-24,Product_10,North,36.0,29.6
2024-01-25,Product_7,East,85.0,396.78
2024-01-26,Product_17,Central,72.0,199.51
2024-01-27,Product_7,Central,55.0,417.54
2024-01-28,Product_12,East,9.0,935.64
2024-01-29,Product_17,Central,47.0,436.23
2024-01-30,Product_13,North,15.0,879.2
2024-01-31,Product_20,North,48.0,609.45
2024-02-01,Product_4,East,82.0,254.66
2024-02-02,Product_10,West,42.0,362.3
2024-02-03,Product_3,South,60.0,93.08
2024-02-04,Product_9,West,84.0,340.13
2024-02-05,Product_13,Central,70.0,680.77
2024-02-06,Product_18,South,12.0,81.39
2024-02-07,Product_15,East,2.0,213.35
2024-02-08,Product_4,East,7.0,387.63
2024-02-09,Product_15,South,,982.23
2024-02-10,Product_2,North,3.0,787.01
2024-02-11,Product_15,South,3.0,736.15
2024-02-12,Product_8,Central,27.0,125.03
2024-02-13,Product_8,North,,783.19
2024-02-14,Product_17,East,33.0,787.42
2024-02-15,Product_12,South,,605.09
2024-02-16,Product_19,West,1.0,990.46
2024-02-17,Product_10,West,8.0,332.0
2024-02-18,Product_9,Central,32.0,941.86
2024-02-19,Product_5,West,48.0,915.58
2024-02-20,Product_6,South,4.0,21.37
2024-02-21,Product_20,South,94.0,455.62
2024-02-22,Product_2,West,70.0,977.33
2024-02-23,Product_13,South,19.0,112.09
2024-02-24,Product_6,Central,32.0,552.31
2024-02-25,Product_5,North,9.0,979.17
2024-02-26,Product_1,Central,12.0,559.94
2024-02-27,Product_6,Central,11.0,197.92
2024-02-28,Product_6,South,46.0,586.36
2024-02-29,Product_16,North,16.0,212.4
2024-03-01,Product_4,South,1.0,524.51
2024-03-02,Product_11,East,63.0,83.3
2024-03-03,Product_9,South,,609.43
2024-03-04,Product_3,South,30.0,521.62
2024-03-05,Product_19,South,13.0,742.76
2024-03-06,Product_8,North,34.0,634.39
2024-03-07,Product_5,South,4.0,554.11
2024-03-08,Product_4,North,28.0,692.88
2024-03-09,Product_6,West,95.0,152.5
2024-03-10,Product_2,East,59.0,599.41
2024-03-11,Product_20,North,27.0,180.39
2024-03-12,Product_11,West,69.0,926.27
2024-03-13,Product_4,North,25.0,77.65
2024-03-14,Product_15,North,3.0,436.07
2024-03-15,Product_6,East,97.0,698.84
2024-03-16,Product_17,Central,68.0,463.44
2024-03-17,Product_6,Central,25.0,101.17
2024-03-18,Product_19,North,20.0,557.85
2024-03-19,Product_2,South,34.0,645.22
2024-03-20,Product_15,West,26.0,706.75
2024-03-21,Product_11,South,5.0,379.53
2024-03-22,Product_8,South,99.0,568.02
2024-03-23,Product_19,North,61.0,456.18
2024-03-24,Product_13,North,92.0,675.34
2024-03-25,Product_12,North,93.0,587.72
2024-03-26,Product_5,North,9.0,530.5
2024-03-27,Product_6,Central,50.0,257.03
2024-03-28,Product_4,North,,12.0
2024-03-29,Product_19,Central,,182.34
2024-03-30,Product_20,Central,60.0,125.9
2024-03-31,Product_1,North,44.0,454.59
2024-04-01,Product_20,East,,616.14
2024-04-02,Product_17,West,66.0,220.95
2024-04-03,Product_12,South,47.0,939.67
2024-04-04,Product_15,Central,73.0,16.62
2024-04-05,Product_1,West,85.0,774.58
2024-04-06,Product_14,East,88.0,628.95
2024-04-07,Product_6,South,98.0,379.82
2024-04-08,Product_5,South,86.0,59.98
2024-04-09,Product_11,Central,3.0,631.21
2024-04-10,Product_4,North,76.0,391.76
2024-04-11,Product_13,East,92.0,936.9
2024-04-12,Product_11,Central,30.0,546.57
2024-04-13,Product_3,East,90.0,940.25
2024-04-14,Product_1,North,21.0,228.28
2024-04-15,Product_6,North,28.0,728.47
2024-04-16,Product_18,Central,90.0,621.08
2024-04-17,Product_10,North,62.0,742.01
2024-04-18,Product_5,West,,222.52
2024-04-19,Product_10,South,85.0,668.34
2024-04-20,Product_12,Central,35.0,503.06
2024-04-21,Product_2,East,52.0,745.4
2024-04-22,Product_13,West,34.0,333.77
2024-04-23,Product_8,Central,41.0,891.16
2024-04-24,Product_2,North,51.0,93.46
2024-04-25,Product_20,North,47.0,809.12
2024-04-26,Product_1,North,82.0,862.71
2024-04-27,Product_5,North,58.0,819.08
2024-04-28,Product_9,East,75.0,517.6
2024-04-29,Product_17,West,57.0,444.0
2024-04-30,Product_9,South,23.0,996.3
2024-05-01,Product_11,East,48.0,236.88
2024-05-02,Product_15,East,22.0,551.41
2024-05-03,Product_6,South,,673.97
2024-05-04,Product_3,South,69.0,703.86
2024-05-05,Product_17,North,11.0,211.98
2024-05-06,Product_5,East,94.0,657.45
2024-05-07,Product_12,Central,15.0,820.19
2024-05-08,Product_18,South,91.0,59.52
2024-05-09,Product_14,South,35.0,912.41
2024-05-10,Product_11,West,33.0,39.21
2024-05-11,Product_9,Central,84.0,362.41
2024-05-12,Product_2,Central,16.0,25.66
2024-05-13,Product_12,South,34.0,86.37
2024-05-14,Product_3,North,66.0,912.06
2024-05-15,Product_3,West,99.0,361.31
2024-05-16,Product_1,Central,40.0,430.52
2024-05-17,Product_8,South,28.0,223.19
2024-05-18,Product_8,Central,47.0,601.12
2024-05-19,Product_11,West,39.0,598.86
2024-05-20,Product_9,West,70.0,378.48
2024-05-21,Product_5,East,73.0,339.7
2024-05-22,Product_14,South,20.0,886.11
2024-05-23,Product_3,West,1.0,389.45
2024-05-24,Product_5,East,72.0,498.57
2024-05-25,Product_5,East,87.0,290.47
2024-05-26,Product_19,Central,63.0,788.9
2024-05-27,Product_14,Central,67.0,403.47
2024-05-28,Product_4,East,,518.47
2024-05-29,Product_13,Central,58.0,260.82
2024-05-30,Product_10,West,25.0,987.78
2024-05-31,Product_18,North,47.0,298.58
2024-06-01,Product_8,West,38.0,773.04
2024-06-02,Product_8,East,15.0,433.22
2024-06-03,Product_7,East,63.0,214.16
2024-06-04,Product_8,West,21.0,801.72
2024-06-05,Product_14,Central,99.0,340.27
2024-06-06,Product_19,Central,57.0,866.54
2024-06-07,Product_6,East,53.0,916.1
2024-06-08,Product_1,South,46.0,861.23
2024-06-09,Product_15,Central,14.0,44.66
2024-06-10,Product_1,West,76.0,789.5
2024-06-11,Product_17,Central,17.0,417.23
2024-06-12,Product_1,West,39.0,874.99
2024-06-13,Product_15,East,,641.57
2024-06-14,Product_2,Central,99.0,835.31
2024-06-15,Product_14,West,77.0,504.44
2024-06-16,Product_8,East,79.0,539.68
2024-06-17,Product_8,South,82.0,152.94
2024-06-18,Product_19,West,97.0,786.15
2024-06-19,Product_7,South,6.0,425.2
2024-06-20,Product_19,South,91.0,505.08
2024-06-21,Product_6,North,23.0,787.25
2024-06-22,Product_6,Central,59.0,602.86
2024-06-23,Product_3,West,91.0,209.09
2024-06-24,Product_7,South,98.0,594.33
2024-06-25,Product_19,North,46.0,413.56
2024-06-26,Product_8,East,38.0,474.83
2024-06-27,Product_10,West,14.0,38.03
2024-06-28,Product_20,South,72.0,217.93
2024-06-29,Product_15,Central,62.0,288.23
2024-06-30,Product_15,North,35.0,715.83
2024-07-01,Product_1,South,19.0,21.38
2024-07-02,Product_20,Central,30.0,414.69
2024-07-03,Product_7,South,78.0,924.79
2024-07-04,Product_4,West,84.0,120.76
2024-07-05,Product_6,West,25.0,521.26
2024-07-06,Product_1,West,40.0,788.66
2024-07-07,Product_5,North,88.0,943.11
2024-07-08,Product_1,West,14.0,749.31
2024-07-09,Product_4,Central,26.0,723.36
2024-07-10,Product_2,South,87.0,828.22
2024-07-11,Product_10,East,22.0,451.74
2024-07-12,Product_5,Central,48.0,807.79
2024-07-13,Product_10,Central,83.0,17.88
2024-07-14,Product_1,West,51.0,925.32
2024-07-15,Product_6,North,3.0,448.87
2024-07-16,Product_13,South,42.0,557.85
2024-07-17,Product_15,North,19.0,262.33
2024-07-18,Product_4,South,73.0,745.11
2024-07-19,Product_13,South,28.0,85.87
2024-07-20,Product_20,North,84.0,873.91
2024-07-21,Product_15,Central,45.0,829.84
2024-07-22,Product_8,South,71.0,223.9
2024-07-23,Product_5,North,78.0,811.23
2024-07-24,Product_15,South,63.0,788.49
2024-07-25,Product_4,East,73.0,635.89
2024-07-26,Product_12,Central,19.0,379.78
2024-07-27,Product_13,West,47.0,278.78
2024-07-28,Product_2,South,14.0,239.47
2024-07-29,Product_19,East,38.0,325.42
2024-07-30,Product_19,West,53.0,904.52
2024-07-31,Product_4,West,61.0,86.86
2024-08-01,Product_4,South,36.0,830.58
2024-08-02,Product_11,North,40.0,355.4
2024-08-03,Product_5,South,81.0,526.38
2024-08-04,Product_20,East,30.0,796.54
2024-08-05,Product_11,West,9.0,885.53
2024-08-06,Product_10,South,64.0,351.33
2024-08-07,Product_8,North,33.0,467.23
2024-08-08,Product_6,South,52.0,420.37
2024-08-09,Product_6,Central,89.0,23.12
2024-08-10,Product_8,North,14.0,302.98
2024-08-11,Product_15,East,75.0,464.6
2024-08-12,Product_14,West,53.0,416.98
2024-08-13,Product_11,South,99.0,724.71
2024-08-14,Product_12,North,,390.96
2024-08-15,Product_13,Central,78.0,494.48
2024-08-16,Product_8,North,94.0,435.31
2024-08-17,Product_18,Central,41.0,743.22
2024-08-18,Product_1,East,68.0,864.34
2024-08-19,Product_15,West,68.0,536.57
2024-08-20,Product_8,East,92.0,791.54
2024-08-21,Product_11,South,8.0,303.82
2024-08-22,Product_12,North,2.0,545.96
2024-08-23,Product_12,Central,86.0,351.78
2024-08-24,Product_4,Central,41.0,420.06
2024-08-25,Product_16,North,55.0,735.09
2024-08-26,Product_4,North,16.0,882.85
2024-08-27,Product_5,South,93.0,130.28
2024-08-28,Product_5,East,62.0,638.29
2024-08-29,Product_8,Central,48.0,586.32
2024-08-30,Product_10,South,30.0,127.23
2024-08-31,Product_17,East,12.0,219.78
2024-09-01,Product_9,South,35.0,317.89
2024-09-02,Product_19,Central,11.0,175.26
2024-09-03,Product_14,North,64.0,251.29
2024-09-04,Product_8,North,50.0,274.92
2024-09-05,Product_9,East,85.0,342.32
2024-09-06,Product_11,West,21.0,751.9
2024-09-07,Product_1,East,69.0,576.19
2024-09-08,Product_14,West,48.0,986.38
2024-09-09,Product_5,South,20.0,420.59
2024-09-10,Product_14,South,67.0,756.33
2024-09-11,Product_4,Central,44.0,872.75
2024-09-12,Product_1,West,33.0,682.19
2024-09-13,Product_19,Central,73.0,417.75
2024-09-14,Product_8,North,61.0,756.06
2024-09-15,Product_15,West,9.0,211.63
2024-09-16,Product_15,East,68.0,334.28
2024-09-17,Product_9,North,35.0,551.22
2024-09-18,Product_9,North,81.0,579.66
2024-09-19,Product_10,East,98.0,31.92
2024-09-20,Product_20,North,88.0,945.66
2024-09-21,Product_9,West,96.0,699.66
2024-09-22,Product_3,Central,65.0,500.75
2024-09-23,Product_20,North,8.0,933.8
2024-09-24,Product_11,West,45.0,444.7
2024-09-25,Product_6,South,87.0,980.63
2024-09-26,Product_2,West,47.0,517.16
